sample_ts,shift,actual,predicted,residual
2025-10-11 14:00:00,E,83.0,82.2109416879674,0.7890583120325942
2025-10-12 06:00:00,M,86.0,83.9523890461276,2.0476109538723932
2025-10-12 14:00:00,E,82.0,83.34720627346,-1.347206273460003
2025-10-13 06:00:00,M,78.0,82.61032243161324,-4.610322431613241
2025-10-13 14:00:00,E,79.0,77.80462138236368,1.1953786176363224
2025-10-14 06:00:00,M,78.0,78.87879176931513,-0.8787917693151286
2025-10-14 14:00:00,E,79.0,80.13262767630071,-1.1326276763007144
2025-10-15 06:00:00,M,83.0,80.00118790573345,2.9988120942665546
2025-10-15 14:00:00,E,80.0,79.72742243454672,0.2725775654532754
2025-10-16 06:00:00,M,88.0,81.44119191516567,6.558808084834325
2025-10-16 14:00:00,E,80.0,81.40208286998343,-1.4020828699834311
2025-10-17 06:00:00,M,83.0,81.02400453380852,1.9759954661914776
2025-10-17 14:00:00,E,81.0,79.5056391572333,1.494360842766696
2025-10-18 06:00:00,M,82.0,81.11054292167742,0.8894570783225788
2025-10-18 14:00:00,E,80.0,79.13799540828785,0.8620045917121502
2025-10-19 06:00:00,M,78.0,77.55472311252102,0.44527688747898253
2025-10-19 14:00:00,E,79.0,77.54638896857001,1.4536110314299862
2025-10-20 06:00:00,M,79.0,80.69477837787187,-1.6947783778718701
2025-10-20 14:00:00,E,86.0,82.25736550480646,3.742634495193542
2025-10-21 06:00:00,M,82.0,82.86492660491814,-0.8649266049181392
2025-10-21 14:00:00,E,83.0,81.64548381785822,1.3545161821417793
2025-10-22 06:00:00,M,77.0,78.44649158843863,-1.446491588438633
2025-10-22 14:00:00,E,77.0,77.52585943943758,-0.525859439437582
2025-10-23 06:00:00,M,76.0,75.72143220720658,0.2785677927934245
2025-10-23 14:00:00,E,76.0,76.53168920684965,-0.5316892068496486
2025-10-24 06:00:00,M,77.0,77.65690438811424,-0.656904388114242
2025-10-24 14:00:00,E,78.0,76.7956952064807,1.2043047935192988
2025-10-25 06:00:00,M,82.0,77.28520105207474,4.71479894792526
2025-10-25 14:00:00,E,80.0,78.63972857105568,1.3602714289443156
2025-10-26 06:00:00,M,77.0,78.09400249363347,-1.094002493633468
2025-10-26 14:00:00,E,80.0,79.13826408183496,0.8617359181650386
2025-10-27 06:00:00,M,80.0,79.3455555959542,0.6544444040458046
2025-10-27 14:00:00,E,79.0,79.42638005273034,-0.4263800527303374
2025-10-28 06:00:00,M,78.0,79.72937746016783,-1.7293774601678251
2025-10-28 14:00:00,E,90.0,80.2197781461754,9.7802218538246
2025-10-29 06:00:00,M,83.0,78.70749172580499,4.292508274195015
2025-10-29 14:00:00,E,78.0,78.06771066274919,-0.06771066274919235
2025-10-30 06:00:00,M,79.0,77.35219463488724,1.6478053651127595
2025-10-30 14:00:00,E,78.0,76.95421760351027,1.0457823964897273
2025-10-31 06:00:00,M,82.0,75.83322914581753,6.166770854182474
2025-10-31 14:00:00,E,77.0,77.05622399773775,-0.05622399773774589
2025-11-01 06:00:00,M,89.0,74.02350065036283,14.976499349637166
2025-11-01 14:00:00,E,85.0,75.38450746152881,9.615492538471187
2025-11-02 06:00:00,M,76.0,74.63115762641299,1.3688423735870145
2025-11-02 14:00:00,E,76.0,74.5730641812353,1.4269358187647043
2025-11-03 14:00:00,E,81.0,75.24352278872473,5.756477211275268
2025-11-03 22:00:00,N,76.0,74.88567105173013,1.114328948269872
2025-11-04 06:00:00,M,79.0,74.75624051802848,4.243759481971523
2025-11-04 14:00:00,E,77.0,75.87979415296404,1.1202058470359617
2025-11-05 06:00:00,M,76.0,75.9567751581237,0.04322484187629527
2025-11-05 14:00:00,E,83.0,75.44310720313135,7.556892796868652
2025-11-06 06:00:00,M,81.0,76.2843010788691,4.715698921130894
2025-11-06 14:00:00,E,85.0,76.03338763846052,8.966612361539475
2025-11-07 06:00:00,M,80.0,75.79704739238217,4.202952607617831
2025-11-07 14:00:00,E,72.0,74.04984354786943,-2.049843547869429
2025-11-08 06:00:00,M,76.0,72.766014904875,3.233985095125007
2025-11-08 14:00:00,E,80.0,74.27940802394474,5.72059197605526
2025-11-09 06:00:00,M,76.0,73.15694787645417,2.8430521235458315
2025-11-09 14:00:00,E,80.0,73.45142578969791,6.5485742103020925
2025-11-10 06:00:00,M,75.0,71.99082474008583,3.009175259914173
2025-11-10 14:00:00,E,73.0,73.77061946421325,-0.7706194642132544
2025-11-11 06:00:00,M,74.0,74.48810666920923,-0.4881066692092304
2025-11-11 14:00:00,E,76.0,75.7533124684951,0.24668753150490375
2025-11-12 06:00:00,M,77.0,77.5118043418133,-0.5118043418133027
2025-11-12 14:00:00,E,77.0,77.2690361920777,-0.26903619207770646
2025-11-13 06:00:00,M,76.0,76.89845697229703,-0.8984569722970264
2025-11-13 14:00:00,E,77.0,75.31026034389602,1.6897396561039812
2025-11-14 06:00:00,M,74.0,75.44683196142488,-1.446831961424877
2025-11-14 14:00:00,E,73.0,74.56843311297723,-1.5684331129772318
2025-11-15 06:00:00,M,73.0,74.35607554406126,-1.3560755440612553
2025-11-15 14:00:00,E,75.0,75.23234570460014,-0.23234570460013515
2025-11-16 06:00:00,M,73.0,75.01417580624074,-2.0141758062407433
2025-11-16 14:00:00,E,73.0,74.91554897280874,-1.915548972808736
2025-11-17 06:00:00,M,73.0,74.04035174153184,-1.0403517415318362
2025-11-17 14:00:00,E,73.0,75.54624364470318,-2.546243644703182
2025-11-18 06:00:00,M,76.0,76.57786070765879,-0.577860707658786
2025-11-18 14:00:00,E,78.0,74.93201692121704,3.0679830787829587
2025-11-19 06:00:00,M,76.0,77.05636739867822,-1.0563673986782192
2025-11-19 14:00:00,E,75.0,74.2961054909589,0.7038945090411062
2025-11-20 06:00:00,M,74.0,74.34634894683612,-0.34634894683611606
2025-11-20 14:00:00,E,70.0,71.59056086096977,-1.5905608609697737
2025-11-21 06:00:00,M,71.0,71.27950441696561,-0.279504416965608
2025-11-21 14:00:00,E,68.0,71.43907167197675,-3.4390716719767482
2025-11-22 06:00:00,M,69.0,72.51003435382435,-3.510034353824352
2025-11-22 14:00:00,E,70.0,72.27768411789222,-2.277684117892221
2025-11-23 06:00:00,M,71.0,73.72687101339852,-2.7268710133985223
2025-11-23 14:00:00,E,70.0,73.05197897833675,-3.0519789783367486
2025-11-24 06:00:00,M,72.0,73.28905427379993,-1.289054273799934
2025-11-24 14:00:00,E,70.0,71.21042988652145,-1.2104298865214531
2025-11-25 06:00:00,M,72.0,71.6904831990702,0.3095168009297993
2025-11-25 14:00:00,E,67.0,72.59131808827411,-5.591318088274107
2025-11-26 06:00:00,M,72.0,73.47303214408869,-1.473032144088691
2025-11-26 14:00:00,E,69.0,68.38366549807917,0.6163345019208322
2025-11-27 06:00:00,M,72.0,71.07030146798384,0.929698532016161
2025-11-27 14:00:00,E,74.0,72.95671150076708,1.043288499232915
2025-11-28 06:00:00,M,67.0,70.41558289429769,-3.4155828942976854
2025-11-28 14:00:00,E,69.0,73.22823833717177,-4.228238337171774
2025-11-29 06:00:00,M,70.0,71.89685621151727,-1.8968562115172745
2025-11-29 14:00:00,E,72.0,72.4574220931531,-0.4574220931530988
2025-11-30 06:00:00,M,73.0,74.25885726744139,-1.2588572674413854
2025-11-30 14:00:00,E,70.0,74.1419956067564,-4.141995606756396
2025-12-01 06:00:00,M,71.0,72.18494629724383,-1.184946297243826
2025-12-01 14:00:00,E,71.0,72.3135268565404,-1.3135268565404061
2025-12-02 06:00:00,M,70.0,71.05045928526467,-1.0504592852646653
2025-12-02 14:00:00,E,70.0,73.88216340870352,-3.8821634087035193
2025-12-03 06:00:00,M,75.0,73.18399381703537,1.8160061829646281
2025-12-03 14:00:00,E,74.0,73.61163218011667,0.388367819883328
2025-12-04 06:00:00,M,68.0,75.2583555806102,-7.2583555806102
2025-12-04 14:00:00,E,70.0,75.65959784584348,-5.659597845843479
2025-12-05 06:00:00,M,78.0,77.07070058901685,0.9292994109831483
2025-12-05 14:00:00,E,77.0,81.67068894476247,-4.670688944762475
2025-12-06 06:00:00,M,80.0,81.96166461642689,-1.9616646164268872
2025-12-06 14:00:00,E,80.0,80.99610909975517,-0.9961090997551736
2025-12-07 06:00:00,M,78.0,79.83121860117777,-1.831218601177767
2025-12-07 14:00:00,E,78.0,79.01459049870489,-1.0145904987048908
2025-12-08 06:00:00,M,82.0,80.81290595317475,1.1870940468252513
2025-12-08 14:00:00,E,80.0,78.51979208731566,1.4802079126843353
2025-12-09 06:00:00,M,79.0,78.51539351621335,0.4846064837866493
2025-12-09 14:00:00,E,72.0,70.79401920164003,1.205980798359974
2025-12-10 06:00:00,M,67.0,71.99903683314761,-4.999036833147613
2025-12-10 14:00:00,E,75.0,73.32198124541623,1.6780187545837748
2025-12-11 06:00:00,M,73.0,74.09598135433505,-1.095981354335052
2025-12-11 14:00:00,E,73.0,74.16797561657333,-1.1679756165733295
2025-12-12 06:00:00,M,76.0,75.42172161570632,0.5782783842936823
2025-12-12 14:00:00,E,73.0,74.15406458372554,-1.1540645837255425
2025-12-13 06:00:00,M,77.0,75.01168204113769,1.9883179588623108
2025-12-13 14:00:00,E,73.0,76.44667899770931,-3.446678997709313
2025-12-14 06:00:00,M,77.0,77.2676439412071,-0.26764394120709767
2025-12-14 14:00:00,E,71.0,72.52305160903462,-1.5230516090346242
2025-12-15 06:00:00,M,72.0,73.07005364147122,-1.070053641471219
2025-12-15 14:00:00,E,76.0,74.31931246825131,1.6806875317486885
2025-12-16 06:00:00,M,76.0,76.1849950757406,-0.18499507574060203
2025-12-16 14:00:00,E,77.0,81.7926104835463,-4.792610483546298
2025-12-17 06:00:00,M,84.0,82.98257976084673,1.0174202391532674
2025-12-17 14:00:00,E,82.0,82.92456690887255,-0.9245669088725492
2025-12-18 06:00:00,M,84.0,80.11194761374188,3.888052386258124
2025-12-18 14:00:00,E,76.0,79.60476156823204,-3.6047615682320355
2025-12-19 06:00:00,M,82.0,82.82280647698119,-0.8228064769811851
2025-12-19 14:00:00,E,82.0,82.38568294682203,-0.38568294682202975
2025-12-20 06:00:00,M,84.0,83.29189506499041,0.7081049350095867
2025-12-20 14:00:00,E,79.0,77.93614145660021,1.063858543399789
2025-12-21 06:00:00,M,74.0,80.23276521823647,-6.232765218236466
2025-12-21 14:00:00,E,81.0,82.74453767037453,-1.7445376703745268
2025-12-22 06:00:00,M,83.0,81.36259942028964,1.6374005797103592
2025-12-22 14:00:00,E,82.0,82.7193467694721,-0.7193467694720965
2025-12-23 06:00:00,M,85.0,82.79245738750008,2.207542612499921
2025-12-23 14:00:00,E,83.0,83.00318634721404,-0.0031863472140400972
2025-12-24 06:00:00,M,90.0,86.84692630346356,3.1530736965364383
2025-12-24 14:00:00,E,85.0,84.20348660553132,0.7965133944686755
2025-12-25 06:00:00,M,79.0,83.51748081569949,-4.517480815699486
2025-12-25 14:00:00,E,84.0,83.21399908005957,0.7860009199404345
2025-12-26 06:00:00,M,87.0,84.10316095277746,2.8968390472225423
2025-12-26 14:00:00,E,90.0,84.49564563958461,5.504354360415391
2025-12-27 06:00:00,M,82.0,81.85251852855289,0.147481471447108
2025-12-27 14:00:00,E,87.0,83.22594014918751,3.774059850812492
2025-12-28 06:00:00,M,82.0,83.24153837530673,-1.2415383753067317
2025-12-28 14:00:00,E,87.0,83.72599774042467,3.274002259575326
2025-12-29 06:00:00,M,85.0,81.80701575978024,3.192984240219758
2025-12-29 14:00:00,E,79.0,80.49448310306434,-1.49448310306434
2025-12-30 06:00:00,M,78.0,77.45338611086727,0.546613889132729
2025-12-30 14:00:00,E,82.0,81.99688106349416,0.0031189365058423846
2025-12-31 06:00:00,M,82.0,83.23082976793383,-1.2308297679338267
2025-12-31 14:00:00,E,85.0,82.60273279289798,2.3972672071020185
2026-01-01 06:00:00,M,85.0,80.33179772684416,4.668202273155842
2026-01-01 14:00:00,E,80.0,80.019537623713,-0.01953762371300627
2026-01-02 06:00:00,M,80.0,80.1323811078197,-0.1323811078196968
2026-01-02 14:00:00,E,82.0,82.72800553782824,-0.7280055378282384
2026-01-03 06:00:00,M,75.0,76.79768062385045,-1.7976806238504537
2026-01-03 14:00:00,E,78.0,76.87183876000924,1.1281612399907601
2026-01-04 06:00:00,M,74.0,74.91274626042122,-0.9127462604212155
2026-01-04 14:00:00,E,77.0,74.59639880735514,2.4036011926448566
2026-01-05 06:00:00,M,73.0,74.10052920716002,-1.1005292071600223
2026-01-05 14:00:00,E,72.0,73.29063673357543,-1.2906367335754254
2026-01-06 06:00:00,M,87.0,80.20336879759066,6.796631202409344
2026-01-06 14:00:00,E,78.0,79.33125224011577,-1.3312522401157736
2026-01-07 06:00:00,M,79.0,79.61761648249568,-0.6176164824956771
2026-01-07 14:00:00,E,76.0,79.54620028177519,-3.546200281775185
2026-01-08 06:00:00,M,80.0,80.04763466158289,-0.0476346615828902
2026-01-08 14:00:00,E,78.0,79.93212853389167,-1.932128533891671
2026-01-09 06:00:00,M,82.0,71.19856147215985,10.801438527840148
2026-01-09 14:00:00,E,70.0,72.4435038764681,-2.4435038764680996
2026-01-10 06:00:00,M,76.0,77.02399688128102,-1.0239968812810218
2026-01-10 14:00:00,E,77.0,74.83907326082682,2.1609267391731777
2026-01-11 06:00:00,M,76.0,74.73347562082841,1.2665243791715852
2026-01-11 14:00:00,E,76.0,73.31182412570126,2.688175874298736
2026-01-12 06:00:00,M,73.0,73.44314657575121,-0.4431465757512143
2026-01-12 14:00:00,E,74.0,74.88240862204796,-0.8824086220479614
2026-01-13 06:00:00,M,85.0,78.45271820388483,6.547281796115172
2026-01-13 14:00:00,E,76.0,76.92054498808488,-0.9205449880848846
2026-01-14 06:00:00,M,75.0,76.10976855635217,-1.109768556352165
2026-01-14 14:00:00,E,75.0,74.80578672161072,0.19421327838928448
2026-01-15 06:00:00,M,72.0,73.18361341491563,-1.1836134149156265
2026-01-15 14:00:00,E,79.0,76.58315184204567,2.416848157954334
2026-01-16 06:00:00,M,75.0,74.70963165363064,0.2903683463693625
2026-01-16 14:00:00,E,81.0,79.10270011329017,1.8972998867098312
2026-01-17 06:00:00,M,73.0,75.83960962491985,-2.839609624919845
2026-01-17 14:00:00,E,74.0,77.11602979031026,-3.1160297903102645
2026-01-18 06:00:00,M,73.0,75.86300885730694,-2.863008857306937
2026-01-18 14:00:00,E,70.0,73.01532893235269,-3.0153289323526877
2026-01-19 06:00:00,M,74.0,75.71369500528401,-1.7136950052840092
2026-01-19 14:00:00,E,75.0,78.94786348016396,-3.94786348016396
2026-01-20 06:00:00,M,84.0,82.8035423736767,1.1964576263232942
2026-01-20 14:00:00,E,82.0,83.6359757915101,-1.6359757915101056
2026-01-21 06:00:00,M,88.0,84.20785152821655,3.792148471783449
2026-01-21 14:00:00,E,83.0,82.44218200834558,0.5578179916544173
2026-01-22 06:00:00,M,81.0,82.71474970068485,-1.7147497006848482
2026-01-22 14:00:00,E,76.0,78.77779505401692,-2.77779505401692
2026-01-23 06:00:00,M,82.0,80.79240582240439,1.2075941775956096
2026-01-23 14:00:00,E,77.0,80.02462143855414,-3.024621438554135
2026-01-24 06:00:00,M,81.0,79.92300229181158,1.076997708188415
2026-01-24 14:00:00,E,78.0,79.99884682268278,-1.9988468226827791
2026-01-25 06:00:00,M,86.0,81.8872158736068,4.112784126393194
2026-01-25 14:00:00,E,86.0,83.2373898780518,2.7626101219481995
2026-01-26 06:00:00,M,83.0,84.53883316119321,-1.5388331611932102
2026-01-26 14:00:00,E,84.0,84.97119432874482,-0.971194328744815
2026-01-26 22:00:00,N,81.0,84.41987766610632,-3.4198776661063164
2026-01-27 06:00:00,M,86.0,84.12900288585747,1.8709971141425257
2026-01-27 14:00:00,E,87.0,85.58002187693803,1.4199781230619664
2026-01-28 06:00:00,M,89.0,87.26299162404604,1.7370083759539625
2026-01-28 14:00:00,E,85.0,83.43646311031108,1.563536889688919
2026-01-29 06:00:00,M,82.0,81.62091649573708,0.3790835042629226
2026-01-29 14:00:00,E,80.0,82.84739849059328,-2.847398490593278
2026-01-30 06:00:00,M,84.0,82.26626296482686,1.7337370351731352
2026-01-30 14:00:00,E,83.0,82.14235623797904,0.857643762020956
2026-01-31 06:00:00,M,81.0,82.88641466913397,-1.8864146691339698
2026-01-31 14:00:00,E,83.0,82.07365206001987,0.9263479399801327
2026-02-01 06:00:00,M,84.0,83.49412718226434,0.5058728177356642
2026-02-01 14:00:00,E,86.0,83.2995240247275,2.7004759752724965
2026-02-02 06:00:00,M,82.0,82.13932839413953,-0.13932839413952536
2026-02-02 14:00:00,E,82.0,81.55384078626214,0.4461592137378574
2026-02-03 06:00:00,M,86.0,82.74450203197092,3.2554979680290757
2026-02-03 14:00:00,E,83.0,82.53021419849122,0.46978580150877747
2026-02-04 06:00:00,M,84.0,84.27301374696081,-0.2730137469608138
2026-02-04 14:00:00,E,84.0,83.34314397828659,0.6568560217134092
2026-02-05 06:00:00,M,83.0,82.97772794343416,0.022272056565839193
2026-02-05 14:00:00,E,79.0,82.63792091761917,-3.6379209176191694
2026-02-06 06:00:00,M,85.0,85.25287037762939,-0.25287037762939235
2026-02-06 14:00:00,E,88.0,86.30357276849837,1.6964272315016302
2026-02-07 06:00:00,M,89.0,84.8179162321022,4.182083767897794
2026-02-07 14:00:00,E,88.0,86.77808133741549,1.221918662584514
2026-02-08 06:00:00,M,77.0,78.23598531278532,-1.235985312785317
2026-02-08 14:00:00,E,78.0,77.80111510253042,0.1988848974695827
2026-02-09 06:00:00,M,80.0,78.15374723059848,1.8462527694015165
2026-02-09 14:00:00,E,80.0,81.35276066396969,-1.3527606639696899
2026-02-10 06:00:00,M,83.0,82.13523271200248,0.8647672879975232
2026-02-10 14:00:00,E,78.0,80.43063676601982,-2.4306367660198163
2026-02-11 06:00:00,M,81.0,81.34888347965372,-0.3488834796537219
2026-02-11 14:00:00,E,77.0,80.62182178160032,-3.6218217816003175
2026-02-12 06:00:00,M,79.0,81.035406388094,-2.035406388094003
2026-02-12 14:00:00,E,80.0,81.603825958142,-1.6038259581419965
2026-02-13 06:00:00,M,82.0,81.3562630025266,0.6437369974733969
2026-02-13 14:00:00,E,80.0,82.8973421357815,-2.8973421357815
2026-02-14 06:00:00,M,80.0,82.49583513358722,-2.495835133587221
2026-02-14 14:00:00,E,82.0,81.41899920474916,0.5810007952508442
2026-02-15 06:00:00,M,81.0,80.09850653565316,0.9014934643468422
2026-02-15 14:00:00,E,79.0,79.67201007906975,-0.6720100790697501
2026-02-16 06:00:00,M,79.0,80.2723506372386,-1.2723506372386026
2026-02-16 14:00:00,E,81.0,79.5161252583203,1.4838747416796991
2026-02-17 06:00:00,M,83.0,81.54946144811967,1.450538551880328
2026-02-17 14:00:00,E,76.0,79.95293852125076,-3.9529385212507577
2026-02-18 06:00:00,M,83.0,82.73695229622493,0.26304770377507225
2026-02-18 14:00:00,E,80.0,80.94095715627356,-0.940957156273555
2026-02-19 06:00:00,M,83.0,82.38521524702514,0.614784752974856
2026-02-19 14:00:00,E,80.0,81.36536286021001,-1.3653628602100127
2026-02-20 06:00:00,M,80.0,79.4263300036201,0.5736699963799055
2026-02-20 14:00:00,E,81.0,81.82506969841621,-0.8250696984162147
2026-02-21 06:00:00,M,82.0,82.79097967170092,-0.7909796717009243
2026-02-21 14:00:00,E,78.0,81.75317734381284,-3.753177343812837
2026-02-22 06:00:00,M,80.0,81.65067791631117,-1.6506779163111673
2026-02-22 14:00:00,E,79.0,81.27823240452699,-2.278232404526989
2026-02-23 06:00:00,M,82.0,82.63415863994432,-0.6341586399443173
2026-02-23 14:00:00,E,79.0,81.12943549373048,-2.129435493730483
2026-02-24 06:00:00,M,79.0,81.15828061966693,-2.1582806196669253
2026-02-24 14:00:00,E,78.0,77.5162360210929,0.4837639789071062
2026-02-25 06:00:00,M,75.0,76.84789243013692,-1.8478924301369233
2026-02-25 14:00:00,E,81.0,79.20777480666287,1.7922251933371314
2026-02-26 06:00:00,M,81.0,82.28398367443633,-1.2839836744363282
2026-02-26 14:00:00,E,80.0,82.61381700180513,-2.613817001805131
2026-02-27 06:00:00,M,79.0,82.21761527994158,-3.217615279941583
2026-02-27 14:00:00,E,78.0,83.31645058793421,-5.316450587934213
2026-02-28 06:00:00,M,82.0,82.61194261325186,-0.6119426132518555
2026-02-28 14:00:00,E,79.0,80.84394309515189,-1.8439430951518858
2026-03-01 06:00:00,M,80.0,81.81051661734836,-1.8105166173483553
2026-03-01 14:00:00,E,81.0,82.83257430503456,-1.832574305034555
2026-03-02 06:00:00,M,82.0,83.23000826074566,-1.230008260745663
2026-03-02 14:00:00,E,82.0,82.78374037711767,-0.7837403771176668
2026-03-03 06:00:00,M,82.0,82.26198351986076,-0.2619835198607632
2026-03-03 14:00:00,E,80.0,77.15207785440522,2.8479221455947794
2026-03-04 06:00:00,M,78.0,77.90626984808912,0.09373015191087575
2026-03-04 14:00:00,E,79.0,78.18443069675077,0.8155693032492337
2026-03-05 06:00:00,M,79.0,78.63113552426326,0.36886447573674275
2026-03-05 14:00:00,E,78.0,79.25498653682044,-1.2549865368204394
2026-03-06 06:00:00,M,84.0,80.56009622478898,3.4399037752110218
2026-03-06 14:00:00,E,83.0,80.59607030468572,2.4039296953142752
2026-03-07 06:00:00,M,81.0,79.19140379664312,1.8085962033568848
2026-03-07 14:00:00,E,75.0,73.51645947402169,1.483540525978313
2026-03-08 14:00:00,E,80.0,78.3988601376892,1.6011398623108022
2026-03-09 06:00:00,M,77.0,77.15889336524042,-0.15889336524041653
2026-03-09 06:00:00,M,81.0,77.38639646213412,3.6136035378658846
2026-03-09 14:00:00,E,76.0,76.76626093006746,-0.7662609300674603
2026-03-10 06:00:00,M,78.0,78.28749061962309,-0.2874906196230853
2026-03-10 14:00:00,E,80.0,79.29252818607002,0.7074718139299847
2026-03-11 06:00:00,M,81.0,79.06206685743653,1.937933142563466
2026-03-11 14:00:00,E,85.0,82.01431632151744,2.985683678482559
2026-03-12 06:00:00,M,83.0,79.43748554168343,3.5625144583165707
2026-03-12 14:00:00,E,80.0,80.36025775279758,-0.36025775279757966
2026-03-13 06:00:00,M,81.0,80.01701479900528,0.9829852009947189
2026-03-13 14:00:00,E,81.0,80.52005271678387,0.4799472832161342
2026-03-14 06:00:00,M,83.0,81.21738510635308,1.7826148936469224
2026-03-14 14:00:00,E,78.0,79.70637688896998,-1.7063768889699844
2026-03-15 06:00:00,M,74.0,75.52497471313036,-1.5249747131303621
2026-03-15 14:00:00,E,74.0,77.14887352567763,-3.1488735256776295
2026-03-16 06:00:00,M,81.0,78.23548269487065,2.7645173051293455
2026-03-16 14:00:00,E,81.0,79.07180329408821,1.9281967059117875
2026-03-17 06:00:00,M,81.0,78.99597262868508,2.004027371314919
2026-03-17 14:00:00,E,81.0,79.41822454305688,1.5817754569431202
2026-03-18 06:00:00,M,78.0,77.55055388814698,0.4494461118530211
2026-03-18 14:00:00,E,78.0,78.44571858672246,-0.4457185867224638
2026-03-19 06:00:00,M,76.0,79.6857045558386,-3.6857045558385977
2026-03-19 14:00:00,E,81.0,79.16787935956826,1.8321206404317394
2026-03-20 06:00:00,M,79.0,78.01086076152207,0.9891392384779323
2026-03-20 14:00:00,E,80.0,78.53495285046375,1.4650471495362467
2026-03-21 06:00:00,M,81.0,79.78959952971724,1.2104004702827638
2026-03-21 14:00:00,E,82.0,80.14558436840029,1.8544156315997071
2026-03-22 06:00:00,M,76.0,74.83961216237418,1.1603878376258194
2026-03-22 14:00:00,E,71.0,71.59280257295295,-0.592802572952948
2026-03-23 06:00:00,M,65.0,65.19221518128839,-0.19221518128838966
2026-03-23 14:00:00,E,75.0,72.94187805872704,2.058121941272958
2026-03-24 06:00:00,M,74.0,73.1675969391916,0.832403060808403
2026-03-24 14:00:00,E,73.0,73.81816315498122,-0.8181631549812209
2026-03-25 06:00:00,M,74.0,75.66762120379896,-1.6676212037989586
2026-03-25 14:00:00,E,82.0,83.30513350401812,-1.3051335040181158
2026-03-26 06:00:00,M,84.0,83.99678584896934,0.003214151030661583
2026-03-26 14:00:00,E,86.0,83.81241638946516,2.187583610534844
2026-03-27 06:00:00,M,80.0,79.60130693090021,0.3986930690997923
2026-03-27 14:00:00,E,76.0,76.04924062786608,-0.04924062786608374
2026-03-28 06:00:00,M,76.0,76.94635862087111,-0.9463586208711092
2026-03-28 14:00:00,E,78.0,77.10219377798573,0.8978062220142675
2026-03-29 06:00:00,M,76.0,76.62566997998996,-0.625669979989965
2026-03-29 14:00:00,E,76.0,74.51399602425947,1.4860039757405303
2026-03-30 06:00:00,M,80.0,78.19038669873036,1.8096133012696356
2026-03-30 14:00:00,E,80.0,81.16140483809833,-1.1614048380983348
2026-03-31 06:00:00,M,93.0,79.76173121329771,13.238268786702292
2026-03-31 14:00:00,E,77.0,79.59361260926183,-2.5936126092618252
